"","year","c_regin","regin","x1","x2","x3","x28","x4","x5","x6","x5.","x6.","x7","x8","x9","x10","x11","x13","x14","x15","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","id","critic_set1","critic_set2","entropy_set1","entropy_set2","combine_set1","combine_set2"
"134",2020,"广西","w45",23.27709726,112.1,734,99.15,6705,0,0,0,0,26.47156906,445.9999695,209,1859,129,0.860000014,0.6,116,440823.0938,142.0000305,78,48,1182.574341,1260546.5,509.0000305,2.299999952,322284.9375,0.519999981,109.49,"w45",0.0639669168192925,0.0623685785268513,0.055547917756758,0.0544325195503648,0.0598638856114051,0.0584971048275066
"135",2021,"广西","w45",24.53212859,66.3104,780.57,99.31,6548,0,0,0,0,25.20450211,555.6311035,222.8622284,2338,177,0.810000002,0.6,116,500634.9375,153.9237061,72,34,1478.459717,31733710,517.1278076,2.241525412,412271.2188,0.628837168,88.51,"w45",0.0764973159835401,0.0745865315645083,0.0679709250025714,0.0666060737012724,0.0723419469158267,0.0706933986105085
"136",2013,"重庆","w50",2.41585637,14.0436,360.2,98.88,3890,0,0,0,1,32.20000076,211,36,992,29,51.31000519,0.38,43,764717.125,71.00001526,443,15,1830.400391,1792.499634,449.4872742,3.64907217,121134.0156,0.399999976,34.94,"w50",0.0401173679516225,0.0417082966101108,0.0354645459526257,0.0386268990452644,0.0378497974572172,0.0402050883218567
"137",2014,"重庆","w50",5.60277437,22.7627,390.11,98.95,3985,0,0,0,1,35.94277191,225.0000153,36.99999619,805,39,116.1499863,0.42,42,717462.3125,78.00001526,512,15,2038.740356,2279.570068,492.8974609,3.542994261,133288.9844,0.399999976,36.02,"w50",0.0436467071401376,0.0451562500245994,0.0396391658210555,0.0427176928460095,0.0416936166388849,0.0439666406719937
"138",2015,"重庆","w50",14.0632947,33.5,386.48,99.07,4176,0,0,0,1,40.12057877,265.999939,36.99999619,1258,63,200.4300079,0.43,43,689914.25,78.00001526,730,22,2270.794189,2898.990479,540.500061,3.440000057,169726.9844,0.449999988,47.01,"w50",0.0522818241917697,0.0535731248669067,0.0485455626683485,0.0514452498830976,0.0504609429305226,0.0525350766291455
"139",2016,"重庆","w50",12.24795102,52.8323,357.25,99.19,4455,0,0,0.104416832,1,44.78399658,235.0000305,36,1428,96,96.38001251,0.47,43,603577,82,770,22,2529.260742,3686.723877,592.7000122,3.339999914,204828.0469,0.50999999,47.98,"w50",0.0540010304374595,0.0556662243773476,0.0493892486046521,0.0527293149158633,0.0517534610241093,0.0542335021948158
"140",2017,"重庆","w50",7.7438746,43.7663,316.39,99.22,4667,1.176993876,1,0.192938453,1,49.98946762,237.9999542,38,1413,156,70.62998962,0.54,43,643173.8125,94.00001526,1283,24,2817.146484,4688.505859,596.8999023,3.069999933,207405.0156,0.480000019,48.89,"w50",0.0739697406866331,0.061822144058297,0.0737213485748353,0.0586616811470284,0.0738486858463927,0.0602803650625784
"141",2018,"重庆","w50",5.05621448,46.652,557,99.27,4307,1.073184739,1,0,1,55.79999542,219.0000458,36.99999619,1773,212,58.23999405,0.58,43,625321.1875,100.0000076,1571,43,3137.799805,5962.499023,864.6000977,4,212048.0781,0.469999999,49.31,"w50",0.0817806374874562,0.0696327694175209,0.0814815470316962,0.0666374182034251,0.0816348746164962,0.0681715374029869
"142",2019,"重庆","w50",5.6434792,81.1992,552.1,99.4,4416,1.149764151,1,0,1,54.84532166,228,36.99999619,1873,308,60.66001129,0.61,43,624806.75,104.0000153,1646,49,3286.952148,132654.0313,966.999939,4.100000381,241452.0938,0.5,55.24,"w50",0.0876545120983027,0.0746715318263502,0.087706646505972,0.0718401969348613,0.0876799200001308,0.0732903124328309
"143",2020,"重庆","w50",5.27923909,86.6,548.34,99.51,4158,1.131546135,1,0,1,53.90698242,199.0000153,36.99999619,2519,429,47.70999527,0.62,43,672505.8125,104.9999847,1265,51,3443.194092,2951295.25,970.999939,3.880000114,230719.9531,0.469999999,64.89,"w50",0.0835335929409521,0.0708517423214631,0.0848664785428114,0.0692705294027842,0.084183179807556,0.0700803740332653
"144",2021,"重庆","w50",5.49321649,54.5001,545.83,99.56,4073,1.237469559,1,0,1,52.98469543,173.6886292,36.99999619,3341,549,38.61000061,0.73,43,723846.3125,106.0095749,1286,62,3606.863037,65660596,975.0164795,3.671805143,220464.8438,0.441799998,64.23,"w50",0.102804957990886,0.088708325401505,0.107190857623353,0.0899054761593783,0.104942442854942,0.0892923353851743
"145",2013,"四川","w51",3.92957967,34.0263,948.31,97.89,9831,2.66487487,1,2.338740098,1,48.80000305,1944.000244,416.000061,1910,156,51.75000381,0.38,197,3403278.5,188.0000305,510,42,2021.299683,2652.999756,848.0870972,3.395461321,304645.9063,0.49000001,142.4,"w51",0.13352331314974,0.114807020294804,0.130592601690339,0.106354768194879,0.132095019775443,0.110683730409731
"146",2014,"四川","w51",8.06182767,67.0677,1132.46,98.07,10010,1.974379779,1,1.346801347,1,52.79144287,1808.999634,411.0000305,1487,187,96.40998077,0.39,198,3579967.25,205.9999847,492,41,2340.370361,3340.675293,983.7869873,3.5920403,349146.0313,0.50999999,135.65,"w51",0.133205548117881,0.116860777857845,0.129277914492265,0.108812923740552,0.131291400934902,0.112934766768011
"147",2015,"四川","w51",43.6770852,104.4,1085.39,98.24,10259,1.998713699,1,0.786950923,1,57.10935211,1811.000244,393.999939,2480,242,42.49000168,0.41,203,3679656.75,225.0000153,543,99,2709.807617,4206.601074,1141.199829,3.800000191,395787.9063,0.529999971,139.41,"w51",0.142460572247564,0.123429016137194,0.139022941712991,0.115625129921538,0.14078522993433,0.119622020709602
"148",2016,"四川","w51",28.74973213,138.0915,1004.52,98.29,10733,1.874373281,2,0.834254638,2,61.78042984,1897,403.9999695,2380,369,85.28000641,0.43,203,4455953,238.999939,621,88,3137.562256,5296.980469,1323.799805,4.019999981,403684.9688,0.5,145.2,"w51",0.151757579248217,0.13350042487863,0.150876355357357,0.128271752627727,0.151328111433994,0.130949704532191
"149",2017,"四川","w51",29.99003142,118.3839,1006.4,98.54,11249,1.72411032,2,1.365441149,2,66.83356476,1881.999512,211,2651,377,84.61997986,0.46,204,4301585,255.0000153,697,101,3632.839844,6669.994141,1537.5,4.159999847,413219.8438,0.480000019,142.46,"w51",0.149757550124551,0.135073005403121,0.149713010413029,0.13121894492665,0.14973584352677,0.133192866430547
"150",2018,"四川","w51",35.41331887,144.5922,1123.8,98.79,11906,1.680622396,2,1.337698092,2,72.30000305,1891.999756,207.0000153,3859,606,101.5600052,0.47,204,4241904.5,251.9999695,829,110,4206.298828,8398.902344,1706.000366,3.980000019,430242,0.439999998,154.91,"w51",0.156252051584671,0.141721997753838,0.157975112388721,0.139703207512147,0.157091791819774,0.140737164683878
"151",2019,"四川","w51",42.68267276,217.0482,949,98.95,11346,1.565504345,2,1.621677496,2,77.21263885,1876.000122,225.0000153,3772,642,121.9800262,0.5,206,4312963.5,256,732,101,4776.626953,205089.5156,1844,3.980000019,472218.9063,0.460000008,196.48,"w51",0.160007088562221,0.147611999424837,0.162919674760573,0.147141142599299,0.161426548521622,0.147382299794123
"152",2020,"四川","w51",54.69599972,219,934.7,99.33,10840,1.670939596,2,3.527274267,2,82.45908356,2073,223.9999695,4829,811,107.4700012,0.52,207,4849732,257.9999695,725,125,5424.285156,5008001,2037.000366,4.200000286,520403.2188,0.460000008,229.27,"w51",0.171599578647968,0.165621355054507,0.176031403465814,0.167100197467567,0.173759445325758,0.166342783602934
"153",2021,"四川","w51",57.38115919,126.2114,894.52,99.58,10902,1.524951047,1,0.80634862,2,88.06200409,2290.687012,223.0043488,6263,1236,2.450000048,0.55,207,5453303.5,260.0155334,663,159,6159.758789,122288424,2250.200928,4.432161331,573504.1875,0.460000008,210.47,"w51",0.205685140057921,0.192243520193445,0.212997286733205,0.197624837034722,0.209248742545876,0.194868705651437
"154",2013,"贵州","w52",0.04170822,4.2906,394.28,94.1,4780,0,0,0,0,13.10000038,379,21.00000191,500,7,0.004337478,0.33,94,131667.0313,75.00000763,106,6,259.8000183,701.5999146,173.2555237,2.077556133,96868.96094,0.310000002,48.68,"w52",0.0250768729526095,0.0244238313014289,0.0215169966315374,0.0210849368817034,0.0233419536904637,0.0227950074772669
"155",2014,"贵州","w52",0.20020822,8.6004,386.18,95.39,5104,0,0,0,0,15.08225346,325.999939,20,330,14,0.010120782,0.35,95,152461.9688,74.00000763,105,7,324.5247192,1038.52478,204.5935516,2.185950279,105913.0234,0.299999982,54.69,"w52",0.0269841666313929,0.0262897262715433,0.022747001761027,0.0222902435963703,0.024919168219237,0.024338645510451
"156",2015,"贵州","w52",3.2992344,13.6,421.92,95.97,4469,0,0,0,0,17.36445427,335.999939,21.00000191,1069,17,0.023615159,0.35,96,139047.9531,73.00001526,95,8,405.3744507,1537.248779,241.5999451,2.299999952,119936.0078,0.299999982,61.2,"w52",0.0289802621370596,0.0282441118404471,0.0247403243014562,0.0242435403630867,0.0269139123097505,0.0262924999254099
"157",2016,"贵州","w52",1.80576375,18.811,452.75,96.13,5112,0,0,0,0,19.99199104,341,25.99999809,294,29,0.055102039,0.35,98,149523.0625,73.00001526,113,12,506.3664856,2275.471924,285.2999573,2.420000076,151127.9844,0.350000024,67.34,"w52",0.0326778901654679,0.0318520932934794,0.0277661062901244,0.027208564866337,0.0302841136158758,0.0295868255792266
"158",2017,"贵州","w52",1.71667336,25.4716,576.43,96.47,5507,0,0,0,0,23.01711845,346.9999695,25.00000191,446,32,0.128571421,0.39,98,192914.0625,83.99998474,137,9,632.5189209,3368.207031,324.0000305,2.390000105,193288.0781,0.420000017,64.73,"w52",0.0379665861632636,0.0370129857435745,0.0322389620634302,0.0315916060163683,0.0351752067778869,0.0343682562764391
"159",2018,"贵州","w52",1.57262082,39.795,702.9,96.76,5410,0,0,0,0,26.49999809,339.0000305,28.00000191,860,61,0.299999982,0.41,98,182108,91,153,15,790.1000977,4985.699219,446.599884,2.909999847,177391.0781,0.350000024,60.8,"w52",0.0399209319119569,0.0389450932494619,0.0350587809116744,0.0343548031042892,0.0375513441327638,0.0367057969410486
"160",2019,"贵州","w52",2.5034377,119.9342,813,97,5397,0,0,0,0,24.63217354,325.999939,32,1022,78,0.699999988,0.44,98,153374.0156,91,158,18,808.4004517,127256.6172,461,2.750000238,185674.9688,0.310000002,68.76,"w52",0.0432259611534037,0.042194986768881,0.0392877149912524,0.0384988204907164,0.0413066419103885,0.0403918738413289
"161",2020,"贵州","w52",1.19491373,110.1,836.9,97.51,5057,0,0,0,0,22.89600182,352.9999695,35.00000381,1222,83,2.5,0.43,100,218920.0938,92,200,31,827.1246948,3248139.5,452.0000305,2.529999971,246931.0469,0.430000007,72.76,"w52",0.0495993978548013,0.0483898451362619,0.0440832665789195,0.0431980777462904,0.046911090301417,0.0458571282092654
"162",2021,"贵州","w52",1.26637631,230.2622,869.08,97.76,5794,0,0,0,0,21.28220177,382.2362061,38.28125763,1571,88,40.87999725,0.47,99,312478,93.01099396,133,23,846.2825928,82906568,443.1757813,2.327600002,328396.125,0.59645164,117.08,"w52",0.0852044250489494,0.0831944415164359,0.0823544411807018,0.0807007699056827,0.0838154745731816,0.0819779455094837
"163",2013,"云南","w53",27.55275416,8.3572,478.51,97.26,7214,0,0,0,0,21.60000038,623,85,314,22,15.41999912,0.38,152,1265769,83.99998474,259,18,521.6998901,1052.200195,373.359436,3.222456455,143711.9844,0.350000024,61.35,"w53",0.0521928911823864,0.050840486034315,0.0441678508529476,0.0432809635741597,0.0482818572611723,0.0471526993796531
"164",2014,"云南","w53",29.50178616,11.1535,473.09,97.48,7313,0,0,0,0,23.27817535,720.000061,95,242,18,4.539999962,0.4,151,1344957.125,85.99998474,284,17,612.4666138,1347.766235,398.390625,3.170814514,174862.0313,0.389999986,56.21,"w53",0.0551011876660767,0.0536696392109622,0.0464547846818848,0.0455219759357594,0.0508873302922252,0.0496949378920175
"165",2015,"云南","w53",13.03286055,17,427.22,97.68,7335,0,0,0,0,25.08673286,680,86.99999237,421,33,52.36000443,0.41,151,1301043.5,85.99998474,276,40,719.0251465,1726.357544,425.0999451,3.119999886,191211,0.409999996,61.66,"w53",0.0568646172641677,0.0553892566261004,0.0482670426939536,0.0472978439368644,0.0526745566035471,0.0514419962151414
"166",2016,"云南","w53",15.63509702,27.5182,393.18,98.24,7542,0,0,0,0,27.03580475,740.0001221,96,410,33,115.1600189,0.44,151,1345420.25,90.00000763,221,30,844.1229858,2211.296387,453.5999451,3.069999933,218728.0938,0.439999998,77.93,"w53",0.0606022580382546,0.0590436141273451,0.052021229148386,0.0509766465964249,0.0564202609778683,0.0551082788782047
"167",2017,"云南","w53",17.72039081,23.341,360.68,98.66,7623,0,0,0,0,29.13630486,768,99.00000763,556,43,65.4200058,0.44,151,1394885.75,125.0000076,316,45,990.9857178,2832.455811,517.4000854,3.160000086,241003.0313,0.420000017,71.3,"w53",0.0632362718833048,0.0615982743283067,0.0541328700985489,0.0530458859476894,0.0587996944061781,0.0574261346327422
"168",2018,"云南","w53",17.57841075,46.615,434.6,98.9,7264,0,0,0,0,31.39999962,765.000061,98.00001526,799,48,102.159996,0.45,151,1518885.125,137.0000153,268,27,1163.400024,3628.100586,622.3999023,2.980000257,299680.0625,0.49000001,72.2,"w53",0.0679834069542212,0.0662440011490778,0.0590102422249801,0.0578253207914747,0.0636103010013495,0.0621370886772555
"169",2019,"云南","w53",17.33805207,99.0032,361.7,99.14,7875,0,0,0,0,29.76716232,786.000061,85,935,50,103.7399902,48,151,1668431.5,139.9999847,304,50,1144.28772,74004.39063,692.000061,2.980000257,388802.0938,0.670000017,77.9,"w53",0.221327443093565,0.215376723414446,0.138724900234894,0.135939314183196,0.181070779720335,0.176624511328565
"170",2020,"云南","w53",17.26903016,89.9,389.21,99.38,7514,0,0,0,0,28.21923447,839.9998779,91,1308,90,11.83000088,0.5,149,1653623.625,160.9999695,270,34,1125.489502,1509508.875,644.999939,2.630000114,353526.9063,0.50999999,93.08,"w53",0.0719707923302269,0.0701297578009055,0.0623405185695719,0.0610887254258106,0.0672774417921201,0.0657192413016192
"171",2021,"云南","w53",17.76645068,42.5727,384.47,99.63,7405,0,0,0,0,26.75180054,897.7095947,97.42352295,1653,130,2,0.52,151,1638947.125,185.1499634,312,50,1107,30790296,601.1920166,2.321107388,321452.1563,0.388208956,77.57,"w53",0.0770535705613302,0.0750760893166547,0.0689301105642696,0.0675459988856546,0.0730945714408421,0.0714026605853815
"172",2013,"西藏","w54",0.01403745,0.4989,13.06,95.51,738,0,0,0,0,1.700000048,5442.000488,18,3,0,9.08630085,0.32,78,230966.9531,2,79,14,23.10000229,41.19999695,14.12290955,1.719827533,31965.99414,0.319999993,22.51,"w54",0.040672348574386,0.0393917698733144,0.031901946846423,0.0312613580407585,0.03639805994123,0.0354254843822613
"173",2014,"西藏","w54",0.02015345,0.8645,14.86,95.91,1155,0,0,0,0,1.941162705,7184.002441,18,18,0,7.591892242,0.39,78,235461.9688,4,88,14,36.35386658,67.51861572,19.34572601,2.106455564,50826.01172,0.430000007,34.1,"w54",0.0548458974951222,0.0531395320807581,0.0428152809839029,0.0419555532111214,0.048982730789792,0.0476836149591601
"174",2015,"西藏","w54",1.0244472,1.1,16.86,95.96,1360,0,0,0,0,2.21653676,730.9998779,15.00000095,18,1,6.343266487,0.5,79,262984.0938,6.999999523,87,14,57.21226501,110.6495972,26.49999809,2.579999924,57816.01563,0.420000017,34.73,"w54",0.0223650632333248,0.0217410839157705,0.0160081876447831,0.0156867443844833,0.019267015742084,0.0187875755898208
"175",2016,"西藏","w54",0.04915396,1.0475,18.39,96.32,1416,0,0,0,0,2.53097558,1429.999634,16,11,0,5.300000191,0.53,81,278587.125,6.999999523,87,14,90.03839111,181.3327179,36.30000305,3.160000086,72823.99219,0.460000008,34.85,"w54",0.0287880739390956,0.0279800522823651,0.0208649849088335,0.0204460175076494,0.0249267263712234,0.0243046993689505
"176",2017,"西藏","w54",0.03801843,1.7882,19.81,97.26,1437,0,0,0,0,2.890020609,1529.000244,15.00000095,21,1,4.428318024,0.58,81,276213.0625,6.999999523,87,15,141.6988373,297.168335,38.09999847,2.909999847,83889,0.5,44.93,"w54",0.0316565697117044,0.0307660228725968,0.0226508091210133,0.0221959824976722,0.0272675780418034,0.0265852719467095
"177",2018,"西藏","w54",0.04591781,1.2046,21.5,98.21,1482,0,0,0,0,3.300000191,858.9998779,18,149,2,3.700000048,0.64,81,265885.9688,6.999999523,86,14,222.9999847,486.9998779,73.69998169,4.759999752,100866.9688,0.50999999,46.02,"w54",0.032459418812756,0.0316051153269661,0.0227840138651695,0.022326512500115,0.0277440734190787,0.0270787040544125
"178",2019,"西藏","w54",0.03827681,2.0058,21.9,98.61,1419,0,0,0,0,3.288359165,1163.000122,17,215,3,3.499999762,0.7,81,287754.875,6.999999523,85,15,298.9486694,11544.64355,82.99998474,4.889999866,102479.0391,0.469999999,57.55,"w54",0.0343912740840139,0.0334837834410792,0.0245850808004597,0.0240914141404609,0.0296121884974565,0.0289018730962075
"179",2020,"西藏","w54",0.03507027,1.6,18.14,99.23,1425,0,0,0,0,3.276759148,1977.000244,16,323,7,3,0.68,81,393804.8438,8,87,25,400.7637634,273673.1875,78.99999237,4.170000076,112986.0156,0.50999999,59.43,"w54",0.040480375826272,0.0393724800084507,0.0293896248821298,0.028799483321403,0.035075256179065,0.0342146203304364
"180",2021,"西藏","w54",0.03793691,1.3411,26.5,99.39,1441,0,0,0,0,3.2651999,3360.730225,15.05882359,133,3,8.579999924,0.72,82,538938.75,9.142857552,89,27,537.2546997,6487597.5,75.19276428,3.556012392,124570.2422,0.553404272,46.56,"w54",0.0508603162755861,0.0494269473823531,0.0383255730043651,0.037555998245951,0.0447514614767362,0.0436359033006488
"181",2013,"陕西","w61",4.11750959,13.208,526.26,98.26,5781,0,0,0,0,27.89999771,2859,132.9999695,796,114,177.8999786,0.37,114,1355288.625,221.0000305,119,86,751.0998535,1476.799805,560.2307129,3.595758677,191782.9844,0.519999981,100.44,"w61",0.0772032580654565,0.0751536911366374,0.0667549057433591,0.0654144720216102,0.0721112138295396,0.0704025759083235
"182",2014,"陕西","w61",4.98392159,20.2147,501.31,98.49,5633,0,0,0,0,30.40708542,3063.999268,128,1022,194,14.71000099,0.4,114,1636437.25,237.9999542,143,85,873.1383057,1912.298096,631.5284424,3.768719435,193209.0156,0.49000001,93.23,"w61",0.0775916921957806,0.0755247632285531,0.0663859874657685,0.0650529615965863,0.0721305493838974,0.0704162698664155
"183",2015,"陕西","w61",12.0743328,32.5,543.28,98.71,5642,0,0,0,0,33.1394577,2998.001221,109.0000229,1755,216,44.3500061,0.4,110,2885836,248.9999542,177,88,1015.005493,2476.221924,711.8999634,3.949999809,205168.0313,0.469999999,103.09,"w61",0.0856919293456016,0.0834606126995616,0.0755627465050512,0.0740454519722308,0.0807554335702161,0.0788675839381875
"184",2016,"陕西","w61",18.60337354,43.08,598.29,98.87,5836,0,0,0,0,36.11736298,3163.001221,110.0000076,4179,255,43.95999908,0.43,110,2617469.5,274.0000305,281,92,1179.923218,3206.443115,802.499939,4.139999866,216684.9219,0.49000001,125.85,"w61",0.0926933727528127,0.090289644886385,0.0826644454922933,0.0810045493529213,0.0878057369155952,0.0857600662554533
"185",2017,"陕西","w61",16.00425408,39.6283,690.1,98.99,5884,0,0,0,0,39.36286163,3409.000244,100.9999924,4941,318,32.29999542,0.45,110,4004126.5,282.0000305,462,120,1371.636597,4152.001953,911.0997925,4.159999847,208454.0156,0.430000007,121.95,"w61",0.103278966331597,0.100614672272012,0.0937364860840257,0.0918542641633128,0.098628402295942,0.0963410536297058
"186",2018,"陕西","w61",15.86745014,52.9594,730.7,99.34,6130,0,0,0,0,42.89999771,3789.000977,100.9999924,2271,469,45.38000488,0.49,111,4046734.75,294.0000305,531,102,1594.499634,5376.399414,723.000061,3.019999981,219126.0469,0.409999996,126.11,"w61",0.105081745551533,0.102342179031264,0.0953554502779765,0.0934407196723106,0.100341598563975,0.097999750894568
"187",2019,"陕西","w61",12.31035945,107.4086,745.8,99.38,6160,0,0,0,0,40.98651886,3823,100.0000076,2569,654,49.64000702,0.54,111,4077112.5,294.0000305,516,114,1597.171875,135365.0469,721.0001831,2.800000191,245213.0156,0.430000007,127.58,"w61",0.109153553748637,0.106325063309318,0.0999024908707399,0.0978964560159431,0.10464501307626,0.102213308147835
"188",2020,"陕西","w61",15.81451034,98.7,750.8,99.62,6330,0,0,0,0,39.15839005,3944.998291,76,2975,681,13.64999962,0.55,117,4042376,308.9999695,591,106,1599.848511,3408172.25,693.999939,2.670000076,265388.9375,0.449999988,140.57,"w61",0.112616268711445,0.109685086496255,0.102626153264263,0.10056542746386,0.107747547959046,0.105236213296659
"189",2021,"陕西","w61",16.74138844,59.2558,758.71,99.66,6224,0,0,0,0,37.41180038,4070.889893,57.75999069,3830,872,0.199999988,0.58,117,4007935.5,324.7652283,577,102,1602.529785,85809728,668.0108643,2.546035767,287224.9063,0.470930219,161.76,"w61",0.138329582468297,0.134799918240794,0.131456318603087,0.12881668514948,0.134979871186762,0.131881098002852
"190",2013,"甘肃","w62",0.39334416,2.9295,196.09,98.04,4499,0,0,0,0,13.80000019,599.0001221,24,123,13,1.299999952,0.47,103,600243.0625,143.0000305,124,22,169.5000153,346.2999573,89.87915039,1.487172127,98665.03906,0.430000007,59.76,"w62",0.0366652613649017,0.0356539283840522,0.0280148523709563,0.027452316143698,0.0324494516469632,0.0316529089643589
"191",2014,"甘肃","w62",0.57312416,4.8074,197.03,98.35,4709,0,0,0,0,13.71905613,721.0001831,23,131,6,0.099999994,0.5,103,611756.75,147.0000153,190,22,179.7761536,453.4212646,105.6550598,1.649704576,110710.0391,0.439999998,49.6,"w62",0.0391869407947754,0.0381038050659018,0.0298873124693759,0.0292871773775757,0.0346547315668793,0.0338027606415345
"192",2015,"甘肃","w62",2.66891205,13.7,191.78,98.47,4918,1.188448723,1,0.226680267,1,13.638587,717.9998779,23,199,11,17.70000076,0.52,103,609895,150.0000153,191,24,190.675293,593.6785889,124.2000046,1.830000043,113802.0391,0.379999995,62.76,"w62",0.0537008357698405,0.0419836800208823,0.0498550557768154,0.0352881802521281,0.0518265802659682,0.038717392391783
"193",2016,"甘肃","w62",2.03607422,11.113,171.37,98.55,5175,1.378659798,1,1.001639046,1,13.55858898,748.000061,60.00000381,271,9,0.099999994,0.53,103,573857.0625,152,227,48,202.235199,777.3217773,146.0000305,2.029999971,143170,0.280000001,63.84,"w62",0.0553454863993,0.0449567873724033,0.0525119165993637,0.0390570188161246,0.0539645353821412,0.0420786839125465
"194",2017,"甘肃","w62",1.13122369,11.6618,159,98.68,5358,1.310739373,1,0.296208531,1,13.47906113,773.9998779,91,383,12,0.083255321,0.57,103,537364.1875,204,286,45,214.4959412,1017.771606,163.6000061,2.190000057,166608.0469,0.5,64.59,"w62",0.0638855698928477,0.0510450201017741,0.0579262746310933,0.0420689026680323,0.0609812846857375,0.0466661712714009
"195",2018,"甘肃","w62",1.290861,25.3713,144.5,98.81,5339,1.263984687,1,0.956632653,1,13.39999962,808.999939,90.00000763,559,30,0.06931448,0.59,103,556848.875,214.9999695,351,44,227.5,1332.599976,178.2000275,2.200000048,180010.0781,0.480000019,72.52,"w62",0.0654924096538387,0.0556870478332128,0.0595792087149377,0.0471289916971185,0.0626105886902531,0.0515121432178904
"196",2019,"甘肃","w62",1.25306189,34.3054,122.1,98.9,5287,1.291052571,1,1.243781095,1,13.2478447,558,95,675,33,0.057707995,0.64,104,695668.25,223.9999695,343,42,233.3876801,27339.38281,188.9999847,2.170000076,204940,0.519999981,84.85,"w62",0.0674336484310473,0.0584945454656481,0.0613835935738591,0.0498376161442662,0.0644851311899726,0.0542714072198115
"197",2020,"甘肃","w62",1.63444244,42.7,126.35,99.41,5303,1.321277608,1,0.903750565,1,13.09741783,801.0001221,94.00001526,903,27,0.048044976,0.73,104,773582.3125,226.0000153,347,36,239.4277344,560889.875,187.0000153,2.079999924,184417.0781,0.439999998,88.43,"w62",0.0682421438426485,0.0576408700875243,0.0625302561752189,0.0491178404452479,0.0654584336674444,0.05348305256165
"198",2021,"甘肃","w62",1.76587366,14.6412,122.62,99.49,5346,1.30488104,1,0.170570844,1,12.948699,1149.822998,93.01055145,892,69,0.039999999,0.78,104,860222.6875,228.0179291,392,55,245.6240997,11507117,185.0212097,1.993732691,165949.3281,0.372307718,82.71,"w62",0.0719653545178074,0.058463648650249,0.066644775952069,0.050130719854966,0.0693723503213359,0.0543985686445391
"199",2013,"青海","w63",0.00096186,1.1134,57.55,96.93,1942,0,0,0,0,4.100000381,54.00000381,15.00000095,29,1,0.399999976,0.66,49,245398.0625,22.00000191,37,16,144.5,187.3999939,40.42969131,1.901840925,50669.01172,0.409999996,25.84,"w63",0.0163799795360605,0.0159449804258654,0.010845360313379,0.010627586255777,0.0136826618114996,0.0133509785743747
"200",2014,"青海","w63",0.08271386,1.594,64.48,97.61,1921,0,0,0,0,4.139241695,40,16,60,2,1,0.67,49,192901.9219,22.00000191,64,16,134.1900635,210.4741058,47.06959915,2.077782154,63783.97266,0.469999999,34.16,"w63",0.0194473986498588,0.0189328070193418,0.0127653145312154,0.0125089879305584,0.0161908595448088,0.0157990542681011
"201",2015,"青海","w63",0.3405108,2.6,68.94,98,2143,0,0,0,0,4.178858757,48.99999619,15.00000095,19,2,0.599999964,0.7,49,179008.0781,23,54,16,124.6157379,236.3892822,54.80000305,2.269999981,65392.97266,0.430000007,33.6,"w63",0.0192283796427574,0.0187252050152546,0.0125779691024452,0.0123254043845673,0.0159872767765516,0.0156031692672637
"202",2016,"青海","w63",0.24732937,4.5972,54.1,98.21,2190,0,0,0,0,4.218855381,65.00001526,17,38,7,0.883176088,0.76,49,189988.0625,23,60,20,115.7245255,265.4953308,63.79999542,2.480000019,78467,0.50999999,33.32,"w63",0.0225186569480142,0.0219282037436439,0.0147195916901488,0.0144240233442402,0.0187177528372423,0.01826741478813
